ID         Site                     App     Workdir              State           Tags                                                                                               
33967677   2x2_production_polaris   larnd   workdir/156_larnd    JOB_FINISHED    {'index': '156', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967678   2x2_production_polaris   larnd   workdir/157_larnd    JOB_FINISHED    {'index': '157', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967679   2x2_production_polaris   larnd   workdir/158_larnd    JOB_FINISHED    {'index': '158', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967680   2x2_production_polaris   larnd   workdir/159_larnd    JOB_FINISHED    {'index': '159', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967681   2x2_production_polaris   larnd   workdir/160_larnd    JOB_FINISHED    {'index': '160', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967682   2x2_production_polaris   larnd   workdir/161_larnd    JOB_FINISHED    {'index': '161', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967683   2x2_production_polaris   larnd   workdir/162_larnd    JOB_FINISHED    {'index': '162', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967684   2x2_production_polaris   larnd   workdir/163_larnd    JOB_FINISHED    {'index': '163', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967685   2x2_production_polaris   larnd   workdir/164_larnd    RESTART_READY   {'index': '164', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967686   2x2_production_polaris   larnd   workdir/165_larnd    JOB_FINISHED    {'index': '165', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967687   2x2_production_polaris   larnd   workdir/166_larnd    JOB_FINISHED    {'index': '166', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967688   2x2_production_polaris   larnd   workdir/167_larnd    JOB_FINISHED    {'index': '167', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967689   2x2_production_polaris   larnd   workdir/168_larnd    JOB_FINISHED    {'index': '168', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967690   2x2_production_polaris   larnd   workdir/169_larnd    JOB_FINISHED    {'index': '169', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967691   2x2_production_polaris   larnd   workdir/170_larnd    JOB_FINISHED    {'index': '170', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967692   2x2_production_polaris   larnd   workdir/171_larnd    JOB_FINISHED    {'index': '171', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967693   2x2_production_polaris   larnd   workdir/172_larnd    JOB_FINISHED    {'index': '172', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967694   2x2_production_polaris   larnd   workdir/173_larnd    JOB_FINISHED    {'index': '173', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967695   2x2_production_polaris   larnd   workdir/174_larnd    JOB_FINISHED    {'index': '174', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967696   2x2_production_polaris   larnd   workdir/175_larnd    JOB_FINISHED    {'index': '175', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967697   2x2_production_polaris   larnd   workdir/176_larnd    JOB_FINISHED    {'index': '176', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967698   2x2_production_polaris   larnd   workdir/177_larnd    JOB_FINISHED    {'index': '177', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967699   2x2_production_polaris   larnd   workdir/178_larnd    JOB_FINISHED    {'index': '178', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967700   2x2_production_polaris   larnd   workdir/179_larnd    JOB_FINISHED    {'index': '179', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967701   2x2_production_polaris   larnd   workdir/180_larnd    JOB_FINISHED    {'index': '180', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967702   2x2_production_polaris   larnd   workdir/181_larnd    JOB_FINISHED    {'index': '181', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967703   2x2_production_polaris   larnd   workdir/182_larnd    JOB_FINISHED    {'index': '182', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967704   2x2_production_polaris   larnd   workdir/183_larnd    JOB_FINISHED    {'index': '183', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967705   2x2_production_polaris   larnd   workdir/184_larnd    JOB_FINISHED    {'index': '184', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967706   2x2_production_polaris   larnd   workdir/185_larnd    JOB_FINISHED    {'index': '185', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967707   2x2_production_polaris   larnd   workdir/186_larnd    JOB_FINISHED    {'index': '186', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967708   2x2_production_polaris   larnd   workdir/187_larnd    JOB_FINISHED    {'index': '187', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967709   2x2_production_polaris   larnd   workdir/188_larnd    JOB_FINISHED    {'index': '188', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967710   2x2_production_polaris   larnd   workdir/189_larnd    JOB_FINISHED    {'index': '189', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967711   2x2_production_polaris   larnd   workdir/190_larnd    JOB_FINISHED    {'index': '190', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967712   2x2_production_polaris   larnd   workdir/191_larnd    JOB_FINISHED    {'index': '191', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967713   2x2_production_polaris   larnd   workdir/192_larnd    RESTART_READY   {'index': '192', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967714   2x2_production_polaris   larnd   workdir/193_larnd    JOB_FINISHED    {'index': '193', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967715   2x2_production_polaris   larnd   workdir/194_larnd    RESTART_READY   {'index': '194', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967716   2x2_production_polaris   larnd   workdir/195_larnd    JOB_FINISHED    {'index': '195', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967717   2x2_production_polaris   larnd   workdir/196_larnd    JOB_FINISHED    {'index': '196', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967718   2x2_production_polaris   larnd   workdir/197_larnd    RESTART_READY   {'index': '197', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967719   2x2_production_polaris   larnd   workdir/198_larnd    JOB_FINISHED    {'index': '198', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967720   2x2_production_polaris   larnd   workdir/199_larnd    JOB_FINISHED    {'index': '199', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967721   2x2_production_polaris   larnd   workdir/200_larnd    JOB_FINISHED    {'index': '200', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967722   2x2_production_polaris   larnd   workdir/201_larnd    RESTART_READY   {'index': '201', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967723   2x2_production_polaris   larnd   workdir/202_larnd    RESTART_READY   {'index': '202', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967724   2x2_production_polaris   larnd   workdir/203_larnd    JOB_FINISHED    {'index': '203', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967725   2x2_production_polaris   larnd   workdir/204_larnd    JOB_FINISHED    {'index': '204', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967726   2x2_production_polaris   larnd   workdir/205_larnd    JOB_FINISHED    {'index': '205', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967727   2x2_production_polaris   larnd   workdir/206_larnd    JOB_FINISHED    {'index': '206', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967728   2x2_production_polaris   larnd   workdir/207_larnd    JOB_FINISHED    {'index': '207', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967729   2x2_production_polaris   larnd   workdir/208_larnd    JOB_FINISHED    {'index': '208', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967730   2x2_production_polaris   larnd   workdir/209_larnd    JOB_FINISHED    {'index': '209', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967731   2x2_production_polaris   larnd   workdir/210_larnd    JOB_FINISHED    {'index': '210', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967732   2x2_production_polaris   larnd   workdir/211_larnd    JOB_FINISHED    {'index': '211', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967733   2x2_production_polaris   larnd   workdir/212_larnd    RESTART_READY   {'index': '212', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967734   2x2_production_polaris   larnd   workdir/213_larnd    JOB_FINISHED    {'index': '213', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967735   2x2_production_polaris   larnd   workdir/214_larnd    JOB_FINISHED    {'index': '214', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967736   2x2_production_polaris   larnd   workdir/215_larnd    JOB_FINISHED    {'index': '215', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967737   2x2_production_polaris   larnd   workdir/216_larnd    JOB_FINISHED    {'index': '216', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967738   2x2_production_polaris   larnd   workdir/217_larnd    JOB_FINISHED    {'index': '217', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967739   2x2_production_polaris   larnd   workdir/218_larnd    RESTART_READY   {'index': '218', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967740   2x2_production_polaris   larnd   workdir/219_larnd    JOB_FINISHED    {'index': '219', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967741   2x2_production_polaris   larnd   workdir/220_larnd    JOB_FINISHED    {'index': '220', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967742   2x2_production_polaris   larnd   workdir/221_larnd    JOB_FINISHED    {'index': '221', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967743   2x2_production_polaris   larnd   workdir/222_larnd    JOB_FINISHED    {'index': '222', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967744   2x2_production_polaris   larnd   workdir/223_larnd    JOB_FINISHED    {'index': '223', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967745   2x2_production_polaris   larnd   workdir/224_larnd    JOB_FINISHED    {'index': '224', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967746   2x2_production_polaris   larnd   workdir/225_larnd    JOB_FINISHED    {'index': '225', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967747   2x2_production_polaris   larnd   workdir/226_larnd    JOB_FINISHED    {'index': '226', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967748   2x2_production_polaris   larnd   workdir/227_larnd    JOB_FINISHED    {'index': '227', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967749   2x2_production_polaris   larnd   workdir/228_larnd    JOB_FINISHED    {'index': '228', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967750   2x2_production_polaris   larnd   workdir/229_larnd    JOB_FINISHED    {'index': '229', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967751   2x2_production_polaris   larnd   workdir/230_larnd    JOB_FINISHED    {'index': '230', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967752   2x2_production_polaris   larnd   workdir/231_larnd    JOB_FINISHED    {'index': '231', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967753   2x2_production_polaris   larnd   workdir/232_larnd    JOB_FINISHED    {'index': '232', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967754   2x2_production_polaris   larnd   workdir/233_larnd    JOB_FINISHED    {'index': '233', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967755   2x2_production_polaris   larnd   workdir/234_larnd    RESTART_READY   {'index': '234', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967756   2x2_production_polaris   larnd   workdir/235_larnd    JOB_FINISHED    {'index': '235', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967757   2x2_production_polaris   larnd   workdir/236_larnd    JOB_FINISHED    {'index': '236', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967758   2x2_production_polaris   larnd   workdir/237_larnd    JOB_FINISHED    {'index': '237', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967759   2x2_production_polaris   larnd   workdir/238_larnd    JOB_FINISHED    {'index': '238', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967760   2x2_production_polaris   larnd   workdir/239_larnd    JOB_FINISHED    {'index': '239', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967761   2x2_production_polaris   larnd   workdir/240_larnd    JOB_FINISHED    {'index': '240', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967762   2x2_production_polaris   larnd   workdir/241_larnd    JOB_FINISHED    {'index': '241', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967763   2x2_production_polaris   larnd   workdir/242_larnd    JOB_FINISHED    {'index': '242', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967764   2x2_production_polaris   larnd   workdir/243_larnd    JOB_FINISHED    {'index': '243', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967765   2x2_production_polaris   larnd   workdir/244_larnd    JOB_FINISHED    {'index': '244', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967766   2x2_production_polaris   larnd   workdir/245_larnd    JOB_FINISHED    {'index': '245', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967767   2x2_production_polaris   larnd   workdir/246_larnd    JOB_FINISHED    {'index': '246', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
33967768   2x2_production_polaris   larnd   workdir/247_larnd    JOB_FINISHED    {'index': '247', 'workflow': 'MiniRun5_1E19_RHC_W_ION_Systematics_larnd_v0', 'job_start': '145'}   
